Rufy4	-1.58614240585139	3.82764247183662e-09
Sec61b	-1.01569472050248	3.85372434750464e-09
Them6	-2.02263459924878	3.89146191776711e-09
Tmem88	-1.51630155350723	3.89447175002191e-09
Ptch1	1.00871252908351	3.96627906595696e-09
Cntnap5c	-2.42510208971472	4.03251367403181e-09
Gm10680	-1.19063873320025	4.11286715614387e-09
C3	1.05515335768573	4.15118571117676e-09
AC158954.1	-1.03615323542041	4.15205102279386e-09
G0s2	-1.01023852920926	4.25570458331641e-09
Gm17359	-1.02909122831717	4.44403398841491e-09
Gstm5	-1.47132883875352	4.58010463048989e-09
Bex4	-4.92110207884384	4.58683674355151e-09
Gpr12	-2.13838077054568	4.6566303492762e-09
Alg10b	1.43805423784246	4.89016241959537e-09
Dpp7	-1.01793857037392	5.01119599956912e-09
Nagk	-1.06057512567823	5.12716639272367e-09
Ldb3	-2.92427885932866	5.25269679533594e-09
Bmp2	1.1591076654985	5.27412231754471e-09
Nudt8	-1.13149140770135	5.35988730538683e-09
Limk1	-1.57414541393275	5.53054967301475e-09
Exph5	1.19876600290956	5.72511756634149e-09
Rps19bp1	-1.18097507207867	5.88710023157803e-09
Dnlz	-1.04539532098181	6.34984338554562e-09
Mup-ps14	-1.52405769563605	6.56468502418577e-09
Gm12338	-2.77572494184202	6.71053052765999e-09
Aldoc	-1.35313388284673	7.04914923833752e-09
Nebl	-1.69202200470104	7.43987232372082e-09
Ugt2b38	1.84198430385486	7.47761190864422e-09
Fam129b	-1.31798514255262	7.81524265850937e-09
Gm37795	-2.4125827439341	8.75234867720867e-09
Chrm3	-2.10203956498633	8.87375382929567e-09
Mup-ps2	-3.2254361823608	9.13978675610607e-09
Mat1a	1.0293539875333	9.82475155203354e-09
B430212C06Rik	-2.79105134766124	1.03500130223048e-08
B230303A05Rik	2.15839814870484	1.04473274849569e-08
Gm20416	1.88336143018647	1.05778882349439e-08
Fth1	-1.01418948181371	1.0773529233907e-08
Maff	-1.5072886255293	1.10230390691621e-08
Gm35696	1.40874301877812	1.14039150239417e-08
Chchd6	-1.62436253886361	1.14854206599699e-08
Gm28501	1.59100463798365	1.19878726404669e-08
Glp2r	-1.27968472703824	1.22649170479856e-08
Cyp2a22	-2.98340428972824	1.25976622279044e-08
Mir762	-4.84714325964627	1.27282562117641e-08
Myom2	-6.61945534466312	1.38423647151579e-08
Rpl38-ps2	-1.01023244801608	1.42117146117588e-08
Nans	-1.16654269402529	1.54476786926333e-08
Rcan2	-1.14841233355585	1.55341660607814e-08
Chil1	-2.94623026492519	1.56410807002633e-08
Jpx	1.31894887418167	1.57249013826411e-08
Plppr1	1.78337682037465	1.60563515941089e-08
Acot11	-1.33012798055421	1.61604232868101e-08
Mettl27	-1.03133921228217	1.63192765571647e-08
Cnbd2	-1.17021523252727	1.80719947958997e-08
Npnt	1.84753967550656	1.84258803911852e-08
Gdf15	-4.37726822416149	1.95063362395462e-08
Gm11574	-1.0536059623996	2.01065941262895e-08
Gm21885	-1.63279584497256	2.05214901559216e-08
Plppr2	-1.02492480733407	2.05746395874995e-08
Krtcap2	-1.0617711724161	2.1307366523203e-08
Arrdc2	-1.02893250416849	2.18986799974452e-08
Ttr	-1.00319428531345	2.20095146198955e-08
Gm12898	1.15089757388153	2.30727745526866e-08
Gm20659	-1.03547231909879	2.36585707918649e-08
Cyp2j11	-1.40629060707727	2.44906184297003e-08
Gm16437	-1.74695540852996	2.49104843354172e-08
1110008P14Rik	-1.04869902135406	2.71780113541343e-08
Vldlr	-1.14204405762851	2.75344450175181e-08
Ppp1r35	-1.33170554094606	2.87769070595433e-08
BB365896	1.70092988776743	3.14880365260525e-08
Gm24853	2.16464579731093	3.17265685216821e-08
Tbc1d30	1.10643844770069	3.29292836107076e-08
Inhba	1.33731496548474	3.42052536508001e-08
Klhl31	-2.42034359247266	3.46782519756876e-08
Sdf2l1	-1.43876598833028	3.61970108428522e-08
Bbc3	-1.23006368994202	4.03902251536355e-08
Treh	-1.56735149181299	4.10439654466181e-08
Blm	-1.48450702511553	4.15601779815834e-08
Srl	-2.71150829142854	4.18998568180038e-08
Stmn1	-1.54887197174397	4.25948680438548e-08
Snrpg	-1.1487876846405	4.61520690385792e-08
Gm10132	-3.47631157922058	4.70221152674245e-08
Gm13601	-6.5035335205307	4.72720994811455e-08
Oaz1-ps	1.6043721267303	4.76423914322841e-08
Mrpl41	-1.02803166969473	5.05572892620278e-08
Gm12356	1.3709704729796	5.05633057222477e-08
Mrpl54	-1.08618816529107	5.09623493453487e-08
Bend7	1.08166674284634	5.10824801878002e-08
Hmox1	-1.05457818564698	5.14124270380765e-08
Zfp618	1.58045445879522	5.38937822941205e-08
Polr2f	-1.0046563082506	5.43700178675519e-08
Sap18b	-1.09764631959393	5.56816309764362e-08
Adgrl3	-2.072436740643	5.73875373534398e-08
Igfbp3	-1.06133679911471	5.89935965912725e-08
Smim26	-1.31210368591868	5.95042116990464e-08
Als2cr12	-1.55341958319306	6.12983039635765e-08
Dpm2	-1.05760400508671	6.21176565403391e-08
Gm20548	1.38845979444768	7.97197816617371e-08
Mgst3	-2.52883476937192	8.55165946285543e-08
Lsm2	-1.15360529905781	1.00880140517262e-07
Mtmr11	-1.44394380851387	1.03149089610401e-07
Comtd1	-1.40178945793046	1.03418283837918e-07
Egr1	-1.65902659099181	1.06345926187872e-07
Polr2j	-1.01663220204535	1.08160794574975e-07
Nt5c	-1.06580383739592	1.12198014353853e-07
1700109K24Rik	1.4544423279494	1.1362533749483e-07
Sema3b	-1.57219226041726	1.1369061929222e-07
A930005N03Rik	1.71172054844647	1.17164992173705e-07
Cystm1	-1.44256884207645	1.17687362530859e-07
Gm3571	-1.8600488985354	1.2677537390187e-07
Slc39a5	-1.79647175068709	1.28468045172031e-07
Pacrg	-2.80276639388166	1.32920873020173e-07
Sdcbp2	-2.80269854209675	1.35112404874911e-07
Gm15346	1.60917943107986	1.60890322183858e-07
Gm45884	1.91354623136863	1.63802263094995e-07
Senp5	1.02817575824011	1.65994434806675e-07
Gm28720	1.73414732550911	1.67676010457418e-07
Ntrk2	-1.85936609181722	1.71222830175866e-07
Gm17268	-2.54550645098029	1.73242653993919e-07
Pcbd2	-1.00477819782199	1.75484722197798e-07
Cenpm	-1.77080746317031	1.7641248867022e-07
Mmp24	-1.24500408447071	1.80705660673969e-07
Gm17108	1.33794734520358	1.90129238791291e-07
4732419C18Rik	-1.09112361651966	1.92595120458852e-07
Gm16982	1.45522547183065	1.93468349721968e-07
Gm2061	1.42821377364665	1.95974039875319e-07
Rad51b	-1.76550283971796	1.97700446385417e-07
Grin3b	-1.55033513682035	1.97907089881799e-07
Gas7	-1.09003040551398	2.04148056380829e-07
Tmsb10	-1.83521505810899	2.10599295748401e-07
Ropn1l	-1.21790392242047	2.21373759790649e-07
Nrg1	-2.22315982381614	2.2251481507494e-07
Gm44036	-1.46790926585808	2.23837062396197e-07
Gm11843	-1.36338612915739	2.33632940032567e-07
Gm15629	2.00285725084675	2.34102248985148e-07
Pgk1-rs7	2.77748429913818	2.50983731936503e-07
H19	-4.71357961037221	2.51989584962544e-07
Gm20481	1.58177167615911	2.60136430520264e-07
Gm6665	-1.68026082284179	2.71159082682253e-07
Gm6566	1.4415571175827	2.71192823608269e-07
Gm6652	1.09976932190839	2.72979752324182e-07
Hspbap1	-1.36629456244019	2.82524250326461e-07
Casq1	-2.3880973220643	3.28601727113534e-07
Gm14493	-1.17505909043381	3.58129309152407e-07
Cyp2d11	1.09466766325423	3.58308717082172e-07
Nkd1	-1.16029581998119	3.8725781075533e-07
Cd247	1.12479063003379	3.87668968173459e-07
Gm27227	2.20097119642659	3.94270946669869e-07
Tstd1	-1.2342975374437	4.19671400899382e-07
Il2ra	2.27204245683055	4.24611846300252e-07
Gm10031	1.41810054166562	4.30483113754303e-07
Cacna1s	-6.16060319910325	4.69076697429067e-07
Pin4	-1.01710517891052	5.11716041763476e-07
Ube2u	-1.71778272027112	5.82789901261162e-07
Gm9234	-2.00693449446423	5.85553348711733e-07
Adam12	1.10800302597427	5.9390473457752e-07
Gm16168	-4.51446181233675	6.07577401219066e-07
Gm43361	1.42585666256461	6.22403780215221e-07
Gm28221	1.24451604466269	6.24049270430198e-07
Tff3	1.87831614082453	6.30492084874429e-07
Gm5182	1.48027743703121	6.52093464411382e-07
Gm26524	-1.52524523366005	6.60050237709664e-07
Cox7a1	-2.28003108971267	6.93896411444589e-07
Sh3bgrl3	-1.40063803516657	7.12752080675783e-07
Sybu	-1.80014720083905	7.2070292863708e-07
Polr2i	-1.05853087998629	7.31456405864726e-07
Sp5	-1.54448850615839	7.61367607555128e-07
Ampd1	-6.17765381006067	8.3417462392497e-07
Klf6	-1.02950251515387	8.35718991849248e-07
Gm37844	-3.25815458568982	8.57741290556456e-07
Gm11341	4.50149757049739	8.63524398467594e-07
Pcolce	-1.1667374211879	9.03882216384913e-07
Ephb2	-2.42496559333677	9.14430337739617e-07
Cspg5	3.2629195055372	9.32979233293531e-07
9430037G07Rik	3.1356770530795	1.01373783119404e-06
Cdkn1a	-1.2220806323223	1.04893248339026e-06
Fam241b	-1.5561287647334	1.04970561628355e-06
Fkbp11	-1.15497953181349	1.05115410686449e-06
Gm11273	-1.13881254994025	1.07710045852947e-06
Gm11419	-2.28589834023811	1.12087540068842e-06
Gm20383	-3.22930734195594	1.1220846038665e-06
Mup6	2.21712216530329	1.18220800357025e-06
Gm27003	1.06585187524239	1.18691660156466e-06
Myoz1	-4.03843407580413	1.20881582411726e-06
Zfp516	1.22185627718086	1.27395547862304e-06
Slc25a4	-1.18592098648674	1.3010246620946e-06
Acpp	1.37136130577678	1.31265850542926e-06
Rpl9-ps7	1.87136261286878	1.35822630797269e-06
Cyp2d12	-1.52457796086207	1.3757728390822e-06
Ccdc24	-1.22575582376006	1.43256358292029e-06
Ctse	-1.16331033405639	1.43964710602263e-06
Gm16104	1.55805769667842	1.50334713843966e-06
4930565N06Rik	1.43433293368498	1.52701328476034e-06
Atf3	-1.66320957007512	1.56740900475058e-06
Gm20680	2.23136740620148	1.57905116788171e-06
Tmc8	-1.14241822271878	1.63335477569265e-06
Gm43474	-3.81576481806228	1.66077649513944e-06
Nudt2	-1.10929691326027	1.69848682877548e-06
Mvk	-1.12972994784531	1.79420055312836e-06
Cln6	-1.35140186524346	1.92985766969635e-06
Ifi27l2a	-1.4975876852728	1.94988034272804e-06
Gm12070	1.43318121341025	1.98850545638971e-06
Mup-ps15	1.62347485218205	2.03830415862781e-06
Anxa8	-2.988430426178	2.075185007846e-06
Tmem253	1.50103072654925	2.12949579959555e-06
Gm19461	1.03299028306673	2.1378659873609e-06
BC005561	1.04083446696606	2.20980196818408e-06
Hgf	1.09821800762444	2.22175307270344e-06
AC117797.2	1.68674158765058	2.22382790973443e-06
R3hdml	-1.28249153214142	2.23123833083466e-06
Hif1a	1.31915261484678	2.26676932413113e-06
Sirpb1a	-5.9599584040052	2.41350799164844e-06
Eva1b	-1.37551395407731	2.41689758727242e-06
Prok1	1.64991063526066	2.44089220706407e-06
Fbxl21	-1.0765880144188	2.4974046466206e-06
Gm45355	2.99127882309304	2.52184245909025e-06
Gm11769	1.64736619509186	2.53625014098203e-06
Serf1	-1.7230597365796	2.655088231375e-06
Gm9988	2.1114834199743	2.66839211855412e-06
1810008B01Rik	1.58225327217786	2.68164710448289e-06
Gm19395	1.73030459989937	2.7084255502993e-06
Nid2	1.10269703704465	2.72494363651443e-06
Aqp4	1.01427210639222	2.79822851656934e-06
Ighm	-1.04129569921177	2.8473217186792e-06
Knstrn	-2.49518781869252	2.91041443540324e-06
Hba-a2	-2.09215674198424	2.9875413345129e-06
Pdlim2	-1.79247600751356	3.11944598705327e-06
Fbxl15	-1.23836071913247	3.18824213874899e-06
AC156016.4	1.30408746390123	3.2455354788203e-06
Myh7	-6.83663483279697	3.69183904713298e-06
Gm45589	-2.56159105003312	3.73059232506585e-06
Ddit4	-1.27170269245341	3.73498944245118e-06
Bcl7c	-1.09878181975289	4.09570092098104e-06
Gm13443	1.81636123698779	4.40325905508702e-06
Trappc6a	-1.02777517326395	4.4132697363076e-06
Gm7336	1.88465663797789	4.47115752505977e-06
Fam166a	-1.29057785239313	4.83533515644421e-06
Gjc3	1.42093473540563	4.95035505704718e-06
A630023A22Rik	-3.35381460124061	5.03449490818035e-06
Gm45060	2.31641102620825	5.08766963331305e-06
Sssca1	-1.02951357301664	5.20874789409513e-06
Bmyc	-1.61093760733521	5.29466500061224e-06
Gm6768	1.11092267072066	5.38658295213228e-06
n-R5s202	5.84851025915952	5.47990774405496e-06
Gm5873	-2.17971815609402	5.53570034401101e-06
Gm3699	-1.48249709773364	5.55225504002122e-06
Nupr1	-2.29684047525062	5.64664174858503e-06
Gm20540	1.10224042300774	5.69939730393171e-06
C1qtnf1	1.25436404663849	5.71598291897454e-06
4930451E10Rik	-1.03904660454249	5.78714163569222e-06
Gm34654	1.10386733381281	5.96058947484943e-06
Cadm4	1.40344690923851	6.1350292453691e-06
Cdkn1c	-1.47239641909533	6.15303736570093e-06
Mylk2	-6.85002848292323	6.28537117775696e-06
Mpv17l2	-1.06273060025456	6.31433416651789e-06
Gm37035	1.49959495259965	6.34783260325484e-06
Atp1a3	-2.63007476852749	6.35904450048806e-06
AC159314.1	-1.63802789127529	6.39233864637945e-06
AC154742.1	1.22142120934257	6.43412214402769e-06
4931413K12Rik	-1.31024150081377	6.53154670688757e-06
Gm38204	1.30060966757115	6.72712935578008e-06
Gm6170	2.22767421445703	6.73396759461821e-06
Snap25	-5.82465009262741	6.97749743468916e-06
Ak1	-2.88293139623362	7.19136514386963e-06
AC154436.2	2.17232091356901	7.31573386818456e-06
Smpd5	-1.12408444363887	7.35903877374436e-06
Cenpf	-3.31437653306908	7.49643564675098e-06
Hspa1b	1.28648853198337	7.63930207540864e-06
Dsg1c	-1.18259377998736	7.74902362582973e-06
Rn7s1	2.27734217882105	8.15928331378013e-06
2310009A05Rik	-1.17163345966516	8.25151540331462e-06
Gm2223	1.923709423233	8.26420675438005e-06
Gm28379	1.27265914018596	8.54710259326529e-06
Gm15886	1.35496057932334	8.65243976592757e-06
Irs2	1.2072018066198	8.66291993861337e-06
Sac3d1	-1.26238966709785	8.88929134443313e-06
Cyp2c40	1.72678748298898	8.93942671470383e-06
Gm4076	1.67413568875202	9.63280363924095e-06
Slc13a4	-2.13760096078627	9.86622706401125e-06
Clip2	-1.18825149084247	1.01273380111734e-05
2410022M11Rik	-1.66281166158369	1.03736764674548e-05
AC127254.1	-1.05287077936001	1.04135335689052e-05
H2afx	-1.14459238217587	1.04620244938284e-05
Mrps36	-1.17576081922863	1.05766921527773e-05
Tnfrsf12a	-1.20273177978042	1.06420238268746e-05
Gm34086	-1.51427875785504	1.07242535120342e-05
Zbtb16	-1.43351630333726	1.08480292564282e-05
Camk2a	-5.76045098588896	1.14277168757196e-05
Nrxn3	-1.9932571208174	1.14521978631795e-05
Pls1	-1.8027162081191	1.18853200729266e-05
Gm5869	1.89076888784467	1.19702164205761e-05
AI413582	-1.38767070063114	1.19858974427632e-05
Gm15991	1.44866017069014	1.20101276113665e-05
Pet100	-1.05424951227336	1.20482740168912e-05
Gm16575	1.31661723804847	1.21868591178098e-05
Gm43701	-5.74694313763528	1.22503304039749e-05
4932442E05Rik	1.37279336523876	1.29542837141468e-05
Endod1	-1.03217142134277	1.37243228967905e-05
CT025533.2	-5.81318531036091	1.37733725113207e-05
2900009J06Rik	1.05474794989321	1.39794924598249e-05
Gm10653	-1.19717002055849	1.43033529304984e-05
AC156633.1	1.55164906333442	1.43463780169692e-05
Gm29603	3.61861540105471	1.43621615582535e-05
Gm44335	-1.78601517636406	1.51606912828823e-05
Mylk4	-3.01875331837825	1.5473827400752e-05
Gm26888	1.53814929638889	1.57426636181493e-05
Gm34333	-1.69688176098919	1.58249152836643e-05
Mfsd13a	-1.23532671632619	1.58811205090804e-05
Slc35f1	3.25420575000153	1.59186090657427e-05
Serpinb1c	1.86572977424312	1.66082806567449e-05
Gm15775	1.24563692088838	1.69503718494899e-05
Slc35a3	1.17456838929142	1.74032188535968e-05
Gm45236	-1.02075494030223	1.74400211026212e-05
Cbr3	-2.64861429131941	1.85997634515107e-05
Gm32569	-1.11291941699388	1.90968704017953e-05
Gm11967	-1.98798959151286	2.02120493864539e-05
Fam186a	-1.51236726144276	2.02203908684629e-05
Mbp	-1.38985329588193	2.05567995706094e-05
6820431F20Rik	1.04968492919047	2.15774193033258e-05
1810053B23Rik	-1.33344704008612	2.23039744501218e-05
Chrne	-3.20565372783619	2.24832993373951e-05
Igfbp5	1.2498809822696	2.24928398109352e-05
Gm13880	2.0816959248132	2.37629369539934e-05
Gm44123	1.48596662710723	2.43635551668149e-05
Gm8730	1.51571413796809	2.49184378831643e-05
Fhad1os2	-1.68745383933402	2.51379568729634e-05
Fgfbp3	-2.62123000889502	2.54780009633441e-05
Gm9843	1.45429940691979	2.55428885682141e-05
S100a9	-4.12026083135654	2.68383177782813e-05
Phlda3	-2.00630932755912	2.70362687428695e-05
Gm5559	1.14816060073297	2.80349892076348e-05
Mup-ps11	2.39665651931302	2.81616999157996e-05
AC134329.1	1.00442334174376	2.84928386768149e-05
AC108858.2	1.79616935975178	2.90336575576543e-05
Ckmt2	-5.63837058235915	2.95267623073013e-05
Hspa1a	1.43258046293162	2.95403123502445e-05
BC035947	-1.458283406081	2.98016470701385e-05
Gm16418	-1.13877410549864	3.01097034161088e-05
Kazald1	-1.63100330018753	3.09273916697155e-05
2210411M09Rik	1.57784428416729	3.11985236186311e-05
AC159886.2	1.09303548103353	3.13670052422092e-05
S100a6	-2.04424826238013	3.14117109411644e-05
Pcdh12	1.18545851113558	3.14943300210661e-05
Psmg4	-1.14559475684692	3.15248743684192e-05
Slc28a1	-1.28335206005447	3.17982413139095e-05
Tcea1-ps1	1.12698945752821	3.2414015278748e-05
Dpt	-1.13355959362597	3.25093579389248e-05
Gm26563	1.11478010220907	3.3938794956665e-05
Gm34777	-1.13266063544262	3.40230993411446e-05
Mb	-7.35881217981503	3.51311432938677e-05
Elmo1	-1.33550818785966	3.52242244417267e-05
Myo18b	-4.10036847219407	3.52973152860888e-05
Nipal1	1.48365635263373	3.53329469976288e-05
Gm44987	-1.36561973114517	3.56530624125353e-05
AI314278	-5.59533362960666	3.57485740979595e-05
Gm14321	1.66548038480995	3.62004329984267e-05
Cd59b	-1.08460986143144	3.66098587454167e-05
Bhmt-ps1	1.53075468698657	3.71055937832116e-05
Aldh3b3	-3.14303506531006	3.83687476253042e-05
Trp53cor1	-2.57849225534408	3.9121782458606e-05
Gm6483	1.67870561806733	3.92076756826979e-05
Rpl7a-ps5	-1.61689644586073	3.94466867123784e-05
Gm26714	-1.60864833083189	3.94747479668391e-05
Dhrs13os	-1.32082706180342	4.01108428435237e-05
9130401M01Rik	-1.0222798676204	4.02048751451333e-05
Cxcr6	2.13747112064151	4.11089552410561e-05
Hebp2	-2.26456288730022	4.31313834530257e-05
Lmntd2	-1.25795491154584	4.37323546716644e-05
Mad2l1	-1.27697875651096	4.48556093979829e-05
Gm44325	2.45421604379547	4.58474290187847e-05
Gm19221	1.73829405871813	4.69254539498959e-05
Nudt22	-1.08212318162417	4.74982077356082e-05
Ier5	-1.10582830118129	4.89635873718421e-05
Cndp1	-1.6949435005824	5.00455475455214e-05
Sox18	-1.18287082004875	5.28981568107924e-05
Rps27a-ps2	2.33737053200616	5.31758091902883e-05
Egfros	2.5635128615298	5.32260442555236e-05
Gm27206	1.17806415195718	5.40278977591811e-05
Atp7a	1.36627434891892	5.55280820861419e-05
Cfap46	-1.86257280176566	5.80814978911804e-05
Gpx3	-1.23051344551989	5.93448266557087e-05
Rapgef4os3	2.46036507279927	6.01841992847382e-05
Rybp	1.01115625384653	6.15539444341821e-05
Gm27483	-5.51027131520584	6.18223021286556e-05
Gm15243	1.23652084125689	6.31056866371234e-05
Coprs	-1.52759642652197	6.34225139411648e-05
Fam221b	-1.07660816026171	6.5950771908806e-05
Tmem14a	-1.17407143679459	6.61693099097558e-05
Creb3l1	-1.69558349904924	6.77899566955767e-05
Gm7446	2.15193536545774	7.00272929092359e-05
Gm20634	2.0885544886199	7.12640637269118e-05
Nlrp9c	-3.99306106162652	7.24238775394746e-05
Far1os	1.5904621623389	7.42505745789771e-05
Lgals3	-1.05329103092024	7.59698118134758e-05
Lrfn4	1.04000429473915	7.73859424964831e-05
Mup-ps21	2.6610689578766	7.78282511628104e-05
Zfp109	1.32025968531482	8.14791758318013e-05
Gm27232	1.0873710701044	8.34838576669125e-05
Fabp3	-3.98859272579031	8.42892072772214e-05
Relb	-1.14353523424801	8.44750141757008e-05
Mup-ps7	-1.10436000001768	8.6149642190649e-05
Zfp423	-1.21087312837235	8.72227537221214e-05
Gm10557	1.21249492676793	9.02334299129143e-05
4932411K12Rik	-1.75156968802669	9.0496338944506e-05
Adipoq	-3.55257230393009	9.23852915376088e-05
Ppp1r1b	-1.22955530529304	9.46311379220705e-05
Gm43966	1.15201075874432	9.50945640798611e-05
Gm28782	1.44288522183197	9.52081113292414e-05
Dnah17	-1.08590624828675	9.76645000373623e-05
Gipc2	-2.79241223252387	9.81572739563395e-05
Mup-ps17	2.49002129019318	0.000100260240092596
Ccl2	-2.04654578017998	0.000101687462902504
Hcrtr2	1.14079138476188	0.000101791471540116
Gbp2b	1.17528379194436	0.000104137803237029
Auts2	-1.59049220107785	0.000105243363675646
Pdzk1ip1	-1.50158321655104	0.000108052855565602
Trem2	-1.97856551179927	0.000113847879797163
Gm15834	-1.13871810155248	0.000114916652396096
Gm44995	1.4035731187622	0.000117545682051412
Ccr2	-1.28573972189622	0.000118421284288186
Dcaf4	-1.1223772677057	0.000119841458074594
Gm16063	-2.09336142138137	0.000121030078912759
Gm43435	-1.06142034755388	0.000122805326411449
Bloc1s1	-1.0308163613831	0.000123290586798166
Gm31224	1.54421116344299	0.000127411587389438
Gm34664	2.7784181109356	0.000130338550630414
Gm15598	1.09537150225992	0.000133671544516027
Fbxl7	-1.34815657150083	0.000134704727368526
Mki67	-1.27604816397991	0.000135640841798874
Gm20125	-3.3317840885811	0.000138544794838304
Pcyox1l	-1.27496499920747	0.000139199218388478
Gm26778	1.03824847761042	0.000139424351456341
A930033H14Rik	-1.07887934943947	0.000141755502855658
Acyp2	-1.19855220143413	0.000143501623946673
Prss8	-1.04157056329734	0.000143801431257562
Gm27176	3.34883065802832	0.000144009673468669
Nol3	-1.42490219634513	0.000144422041455547
3425401B19Rik	-5.38791017189742	0.000147192983752012
A930019D19Rik	1.4679404086531	0.000147770666676398
Gm45631	1.4525965769184	0.00014965240646032
Cnmd	1.26298677904543	0.000150033446525119
Slc13a2	1.95831867671929	0.000151567024997712
Trp53rkb	-1.85573212289417	0.00015238314399338
Adrb2	-1.56102857158626	0.000153650771015085
Mocs3	-1.08255643981086	0.000154770231401517
Gm43332	2.5839919132659	0.000155748148374885
Upk3b	2.57902870614486	0.000159839074018979
Gm26604	-5.35600753386201	0.000165765516848196
4831440D22Rik	1.21743457431673	0.000171650550942955
Slc7a5	1.48368199514498	0.000172532829450295
S100g	-5.34335503610623	0.000173751811721234
Gm9923	2.2159407300345	0.000174152969512435
Tpx2	-2.72977256863686	0.000177074576857258
AC160562.1	-1.39195147025908	0.000178568304341484
Gm37518	1.25611300411609	0.000185086521244276
Nek3	-1.06430592802481	0.00018988670240478
Barhl1	-2.95599302425931	0.000189968474455066
Crip1	-1.3580145651804	0.00019001708773074
Fst	1.23413177795762	0.000193317112514233
Gm42809	-2.71283818160329	0.000196986287865233
Mthfd1l	-1.32054271991106	0.000199545237574852
Gm5901	1.48413976245978	0.000208720862314301
Cyp2b10	-2.93602897041789	0.000213865290066353
9930014A18Rik	1.25898773983777	0.000220589175390184
Ttll8	1.06935905877319	0.000226033263837878
Podxl	1.03895901936797	0.000229661921895088
Fam151a	-1.07660609086826	0.000229673626355327
Pclo	-1.584613518782	0.000231161336874102
Art1	-3.83553663530835	0.000233407421314045
A230005M16Rik	-1.25839272684029	0.000234845248800077
Iqck	-1.66376584604291	0.000236065821393483
Prkag2os1	-1.8606371525059	0.000237924211292492
Scube1	-2.69667852344397	0.000238559162819071
Gm44507	-1.95428229696303	0.00024195964679334
Gm24597	1.74135907469729	0.000244598312718855
Gm18009	1.64344425657295	0.000244791204266986
Gm26635	1.51953710140716	0.000262866588932161
Pnmal2	-3.80865644162041	0.000268757767580928
Gm9768	-1.88562690574713	0.000271027911738673
Il1b	1.41715338532441	0.000271365057530326
Gm16731	-1.07791072691308	0.000271372657586085
Abcb1a	-1.30002268832002	0.000272089467647897
Il2rb	1.35541246712274	0.000272911302776577
Bex3	-2.00432099094798	0.000274021042022504
Slc13a2os	2.50773369222706	0.000274742154063596
Isyna1	-1.00660684299819	0.000282837906131215
Twf2	-1.10591667590127	0.000287834844029841
Gm45444	-1.83715831885529	0.000288508311197845
CT010505.2	1.13846713662436	0.000291997250444644
Myot	-6.29689241618846	0.000293421952364994
Gm5879	1.94344421186881	0.000294194458182892
Emp1	-1.3878100411043	0.000295344197582772
AC148328.2	-1.52189528895216	0.000301232797725215
Peak1os	1.59686142544001	0.00030383611062263
Sgtb	1.05231560639877	0.000304383651576886
4930590L20Rik	1.33168972818044	0.000308673157044093
Aplp1	-2.48708049875878	0.000311797401509927
Gm8163	-3.23008810262526	0.000311921597252178
Top2a	-1.49769621913611	0.000312617843644545
Gm11714	-5.23290836310918	0.000313751594862939
Gm13773	1.04676605616378	0.000322635199084359
Gm10532	1.19084202976054	0.000333774670154474
A630076J17Rik	1.24171223837821	0.000336854832191081
Gm36287	1.35812634927911	0.000344257202026352
Noxred1	1.87290938334319	0.000354164339883405
4931431C16Rik	1.51286928109125	0.000366391827684907
Gpr157	1.1348934760868	0.000372561043575066
Gm11337	1.20871564411414	0.00038103309233588
Gm42596	-2.63033452239083	0.000388240406730579
Lrp2	2.33659228878005	0.000391698036039995
Gm9761	1.09807488401598	0.000395922475291808
Lockd	-3.74509884422689	0.000400317751029488
Slc1a5	-1.03532258978587	0.000410380330256468
Kcnt2	1.12913493858078	0.000419887894246994
AC130823.1	3.19065282477258	0.00042313267854823
Snhg18	-1.23715447650099	0.000424390015426159
Rpp38	-1.16559047141936	0.000434596574396443
Gm28071	2.11167705863951	0.000453527356911627
Myl2	-5.18111684781872	0.000456408359422778
Fgf9	-1.94796167581343	0.000472302056039333
Obox4-ps3	1.40868166055594	0.000475290680639439
Zfp872	-1.1664292800342	0.000478070019775312
Fbxo40	-1.6349672847603	0.000480488742055863
Gm3807	1.70891333641891	0.000481709560248703
AC156016.1	1.55302890363566	0.00048201647011243
Shisa4	-5.16370869198793	0.000483920490342804
Cfap126	-1.20142960387213	0.000484094080396597
Gm16006	-5.16270642215249	0.000484679857456503
Gm15241	-1.10536247426523	0.000485146327136578
Gm16549	1.29455381376703	0.000487374424157267
Gm16001	2.10320661743005	0.00048780953162466
Adcy1	2.44199319164334	0.000492657596506468
Gm13481	2.60492248472059	0.00049296468053928
Gm44732	-1.37082106111994	0.000497494399922088
Whrn	1.44281474851072	0.000502045058293465
Ccnb1	-2.81733591989517	0.000511869302800324
Capg	-1.27374053407681	0.000518538208846323
Gm27786	-5.13764137233435	0.000528898595676137
Dcaf12l1	-1.01247261536247	0.000532786275565357
Csmd1	-2.8076855421749	0.00053553574365141
Akt2-ps	1.04379425380509	0.000549315736743066
Acvr2b	1.11230845157227	0.000553130363957013
Scd3	2.42108977733893	0.000555094556872653
Fam198a	1.02107518384801	0.000558824409232025
Spink5	1.94016796959682	0.000565526542664625
4930588G17Rik	1.56147171901438	0.000566213794873137
Gm10425	-1.80996187201159	0.000566720804855427
Plat	-1.92176686350592	0.000569724898445005
Fam110a	-1.20360819852605	0.000586141197017348
